inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
HYWPCURCNVJWBD-UHFFFAOYSA-N,CCNc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,10.397940008672037,1,0.0,2009,2009,2009,IC50,B,1
KDRGWBDOBCLUSE-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(C(F)(F)F)c4)cc3n(CCNC(C)=O)c2=O)cc1,10.301029995663981,3,0.0,2009,2022,2009,IC50,B,3
LFQBDZIKMOOKIP-UHFFFAOYSA-N,FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,10.221848749616356,5,0.7364020552828304,2010,2010,2010,IC50,B,2
OVDUYMDKXHUHFR-UHFFFAOYSA-N,Clc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,9.610924374808178,2,0.8639775364380294,2010,2010,2010,IC50,B,1
DDXUZSUWYQGZES-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,9.522878745280337,3,1.172961733078277,2009,2009,2009,IC50,B,2
UWTDRYIQCPGWSN-UHFFFAOYSA-N,Fc1ccc(F)c2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,9.5,2,0.7071067811865476,2010,2010,2010,IC50,B,1
QNOWPIAIUWJQEZ-UHFFFAOYSA-N,Cc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,9.426935982160881,2,0.3847142035869832,2010,2010,2010,IC50,B,1
ABRPDNMHYXMRIE-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4O3)CC2)nn1,9.368063661567387,2,1.1305611075952506,2010,2010,2010,IC50,B,1
ANTRYADYILUHOS-UHFFFAOYSA-N,Fc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,9.33889035263304,2,0.2601988802010339,2010,2010,2010,IC50,B,1
YFHCFMDYCXILIY-UHFFFAOYSA-N,O=C(CO)NCCN1C(=O)COc2ccc(NCc3ccc(Cl)c(Cl)c3)cc21,9.301029995663981,1,0.0,2009,2009,2009,IC50,B,1
YLQRMKQJUAYGBI-UHFFFAOYSA-N,OCc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,9.301029995663981,1,0.0,2014,2014,2014,IC50,B,1
ZZAPJOCTVLDGNQ-UHFFFAOYSA-N,COCCOc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,9.221848749616356,1,0.0,2009,2009,2009,IC50,B,1
AEDMQUAPBVOJNN-UHFFFAOYSA-N,OCc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,9.0,1,0.0,2010,2010,2010,IC50,B,1
IQHQDZNRKGZLGK-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cc(N3CCC4(CCc5c(OC(F)(F)F)cccc5O4)CC3)no2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
DNCKPUTVTXBQDJ-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2nnc(N3CCC4(CCc5c(OC(F)(F)F)cccc5O4)CC3)s2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
CEIMCKXVCRNXID-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5c(OC(F)(F)F)cccc5O4)CC3)s2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
SIMRYXWGLGGGQG-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cc(N3CCC4(CCc5c(Br)cccc5O4)CC3)no2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
VWCJLKMHBIRFIC-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5c(Br)cccc5O4)CC3)s2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
ZGNDLGFUYNRRBQ-UHFFFAOYSA-N,Cc1cccc2c1CCC1(CCN(c3ncc(-c4nnn(CC(=O)O)n4)s3)CC1)O2,9.0,1,0.0,2015,2015,2015,IC50,B,1
ZLJXCGINXMZSHV-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2nnc(N3CCC4(CCc5c(cccc5C(F)(F)F)O4)CC3)s2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
PRAPXBVFYBPXQO-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5c(cccc5C(F)(F)F)O4)CC3)s2)n1,9.0,1,0.0,2015,2015,2015,IC50,B,1
WLOLMYNNISZAOR-UHFFFAOYSA-N,O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,8.934833115752497,2,0.5825914578005982,2010,2010,2010,IC50,B,1
ZOEWLHQWLATJPA-UHFFFAOYSA-N,OCc1nsc(-c2ccc(N3CCC(c4ccc(C(F)(F)F)cc4)(C(F)(F)F)CC3)nn2)n1,8.920818753952375,1,0.0,2017,2017,2017,IC50,B,1
LNGYRMQFDYVKMZ-UHFFFAOYSA-N,O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CCc4c(Cl)cccc4O3)CC2)nn1,8.84948500216801,2,0.21286035127455813,2010,2010,2010,IC50,B,1
PHJZFBFLKLOXTJ-UHFFFAOYSA-N,CCOc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.698970004336019,1,0.0,2009,2009,2009,IC50,B,1
SIGGFDISUSMMKN-UHFFFAOYSA-N,FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nc(Cc5cccnc5)n[nH]4)nn3)CC1)O2,8.698970004336019,2,0.42572070254911626,2010,2010,2010,IC50,B,1
QKYBNRACKLQSIG-UHFFFAOYSA-N,c1cncc(Cc2nnc(-c3ccc(N4CCC5(CCc6ccccc6O5)CC4)nn3)o2)c1,8.698970004336019,2,0.42572070254911626,2010,2010,2010,IC50,B,1
JGHSBWAMLKSGST-UHFFFAOYSA-N,Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,8.698970004336019,1,0.0,2014,2014,2014,IC50,B,1
PIIAGRLGKMELJZ-UHFFFAOYSA-N,Cc1csc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)n1,8.698970004336019,1,0.0,2014,2014,2014,IC50,B,1
NGSCVSATAUBCPA-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(C(F)(F)F)c3)s2)cc1OCCO,8.659379381312206,2,0.7954518090751563,2009,2009,2009,IC50,B,1
OUGTWLPOXLOZSB-UHFFFAOYSA-N,OCc1noc(-c2ccc(N3CCC(c4ccc(C(F)(F)F)cc4)(C(F)(F)F)CC3)nn2)n1,8.638272163982407,1,0.0,2017,2017,2017,IC50,B,1
JRWYOUUHSXSYPM-UHFFFAOYSA-N,Cc1cccc2c1CCC1(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC1)O2,8.610924374808178,2,0.5502360259350656,2010,2010,2010,IC50,B,1
LMDQANTXMJXMOC-UHFFFAOYSA-N,OCc1nnc(-c2ccc(N3CCC(c4ccc(C(F)(F)F)cc4)(C(F)(F)F)CC3)nn2)s1,8.602059991327963,1,0.0,2017,2017,2017,IC50,B,1
QNXMXQBKDPEQJB-UHFFFAOYSA-N,O=C(CO)NCCn1c(=O)c(C(F)(F)F)nc2ccc(NCc3cccc(C(F)(F)F)c3)cc21,8.568636235841012,1,0.0,2009,2009,2009,IC50,B,1
CVZDYMNIISAMCT-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2ccccc2O3)nn1,8.557319389984244,2,1.0768378877125877,2010,2010,2010,IC50,B,1
XWKNIHACUXAXDU-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)nc3n(CCC(N)=O)c2=O)cc1,8.55284196865778,1,0.0,2009,2009,2009,IC50,B,1
OLZKXMLLVOENDP-UHFFFAOYSA-N,O=C(Nc1ncc(CO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.55284196865778,1,0.0,2018,2018,2018,IC50,B,1
VTQVXDHQCOTSNO-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.522878745280337,2,0.0,2009,2009,2009,IC50,B,2
CRHNKCHJUAWGHN-JXMROGBWSA-N,COc1ccc(/C=C/C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1,8.522878745280337,1,0.0,2009,2009,2009,IC50,B,1
ROYPFGQMSMXLRB-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.522878745280337,1,0.0,2013,2013,2013,IC50,B,1
XFAIPWMPBKSRHX-UHFFFAOYSA-N,OCc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,8.522878745280337,1,0.0,2014,2014,2014,IC50,B,1
UQZDNPLDDMGGJO-UHFFFAOYSA-N,O=C(O)Cn1ccn(-c2cnc(N3CCC4(CCc5c(Cl)cccc5O4)CC3)s2)c1=O,8.522878745280337,1,0.0,2015,2015,2015,IC50,B,1
KLESCIILKXWVSI-UHFFFAOYSA-N,CCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)cc1,8.522878745280337,1,0.0,2018,2018,2018,IC50,B,1
NNORYSPOAZXKSD-UHFFFAOYSA-N,CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CCO)cs2)cc1,8.522878745280337,1,0.0,2018,2018,2018,IC50,B,1
HISJLSXOXJASNK-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(F)c(C)c4)cc3n(CCNC(C)=O)c2=O)cc1,8.508638306165727,1,0.0,2009,2009,2009,IC50,B,1
VGNKDMGXJAFLHP-UHFFFAOYSA-N,CCc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)cc3n(CCNC(C)=O)c2=O)cc1,8.494850021680094,1,0.0,2009,2009,2009,IC50,B,1
DZTRHLLXMPGXQW-UHFFFAOYSA-N,CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CO)cs2)cc1,8.494850021680094,1,0.0,2018,2018,2018,IC50,B,1
NGLFQHOZSPQMIO-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cc(Cl)cc(Cl)c3)s2)cc1OCCO,8.443028323846582,2,0.7876768982738398,2009,2009,2009,IC50,B,1
LPRGOUWFYMYHEJ-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3ccc(Cl)c(Cl)c3)s2)cc1OCCO,8.443028323846582,2,0.7876768982738398,2009,2009,2009,IC50,B,1
VGUYFKPHZLTTGZ-UHFFFAOYSA-N,O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CCc4c(F)ccc(F)c4O3)CC2)nn1,8.426935982160881,2,0.3847142035869832,2010,2010,2010,IC50,B,1
SHMOHYRZAVMWFR-UHFFFAOYSA-N,O=C(Nc1ncc(CCO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.42021640338319,1,0.0,2018,2018,2018,IC50,B,1
RLSFSSXSLQYHKJ-UHFFFAOYSA-N,O=C(Nc1nc(CO)cs1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.42021640338319,1,0.0,2018,2018,2018,IC50,B,1
WLFKWVOZFNSZLL-UHFFFAOYSA-N,O=C(Nc1nc(CCO)cs1)c1ccc(CNc2ccccc2C(F)(F)F)s1,8.4089353929735,1,0.0,2018,2018,2018,IC50,B,1
DAVFKHKXIXGDTA-UHFFFAOYSA-N,CCN(CC)c1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.397940008672037,1,0.0,2009,2009,2009,IC50,B,1
ICWVDOKYVQZMSY-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)n1,8.387216143280265,1,0.0,2018,2018,2018,IC50,B,1
AXEZILFCYZVDTH-UHFFFAOYSA-N,O=C(Nc1nc(CCO)cs1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.3767507096021,1,0.0,2018,2018,2018,IC50,B,1
UUIMYJNHPXLQCJ-UHFFFAOYSA-N,O=C(Nc1nc(CO)cs1)c1ccc(CNc2ccccc2Cl)cc1,8.366531544420413,1,0.0,2018,2018,2018,IC50,B,1
ULRJAXRYLNKWEK-UHFFFAOYSA-N,CCCCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)cc1,8.346787486224656,1,0.0,2018,2018,2018,IC50,B,1
TWVXMOMAJLXIOI-UHFFFAOYSA-N,CCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CCO)cs2)s1,8.346787486224656,1,0.0,2018,2018,2018,IC50,B,1
ZCCPLJOKGAACRT-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2c1cnn2C,8.332920794535783,1,0.0,2018,2018,2018,Kd,B,1
TVGUBMHUHTULAD-UHFFFAOYSA-N,OCc1nnc(-c2ccc(N3CCC(c4ccc(C(F)(F)F)cc4)(C(F)(F)F)CC3)nn2)o1,8.327902142064282,1,0.0,2017,2017,2017,IC50,B,1
SZPIDKVNLJYYCY-UHFFFAOYSA-N,CC(C)CCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)cc1,8.318758762624412,1,0.0,2018,2018,2018,IC50,B,1
YNWGCQBJZMOQPI-UHFFFAOYSA-N,CCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,8.318758762624412,1,0.0,2018,2018,2018,IC50,B,1
IUUAFBWSTYBDOA-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)n1,8.292429823902063,1,0.0,2018,2018,2018,IC50,B,1
MYUDFJRYDRZPQP-UHFFFAOYSA-N,O=C(Nc1nc(CO)cs1)c1ccc(CNc2ccccc2C(F)(F)F)s1,8.292429823902063,1,0.0,2018,2018,2018,IC50,B,1
RLLOXIRPCGZAHM-UHFFFAOYSA-N,O=C(Nc1nc(CCCO)cs1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.2839966563652,1,0.0,2018,2018,2018,IC50,B,1
RXCQKLVIKIJAJK-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)Oc2ccccc2CC3O)nn1,8.280807946482643,2,1.3732070634109619,2010,2010,2010,IC50,B,1
PVBMOKHQFZYWAU-UHFFFAOYSA-N,CC(C)CCc1ccccc1NCc1ccc(C(=O)Nc2nc(CCO)cs2)cc1,8.275724130399212,1,0.0,2018,2018,2018,IC50,B,1
GTCBBBBOAIYQKN-UHFFFAOYSA-N,CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)cc1,8.259637310505756,1,0.0,2018,2018,2018,IC50,B,1
CIMFCJFCERXAOY-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3Cc3ccccc3)cc2)n1,8.259637310505756,1,0.0,2018,2018,2018,IC50,B,1
ABVYZOVFOYTGAU-UHFFFAOYSA-N,COc1ccc(-c2nc3cnc(NCc4cccc(C(F)(F)F)c4)nc3n(CCC(N)=O)c2=O)cc1,8.2518119729938,1,0.0,2009,2009,2009,IC50,B,1
IXAHGCSQQMXJED-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(Cl)c3)s2)cc1OCCO,8.234260541478871,2,0.6571984249356926,2009,2009,2009,IC50,B,1
SMKHSRSPGAGESW-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cccc(Cl)c3)s2)cc1OCCO,8.221848749616356,2,0.24903064677189865,2009,2009,2009,IC50,B,1
HOLNDMDFKLWNIW-UHFFFAOYSA-N,c1ccc(Cc2nnc(-c3ccc(N4CCC5(CCc6ccccc6O5)CC4)nn3)o2)nc1,8.221848749616356,2,0.24903064677189865,2010,2010,2010,IC50,B,1
MEXVTOYJNHFFDY-UHFFFAOYSA-N,CNC(=O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,8.221848749616356,1,0.0,2014,2014,2014,IC50,B,1
DPGSBSKZDLWRDN-UHFFFAOYSA-N,Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)s1,8.221848749616356,1,0.0,2014,2014,2014,IC50,B,1
GGSJJARIPTYWGC-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4nc(Cl)c5ccccc54)CC3)nn2)cn1,8.221848749616356,1,0.0,2015,2015,2015,IC50,B,1
AXMOLBLFTAUXGI-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2nnc(N3CCC4(CCc5c(Cl)cccc5O4)CC3)s2)n1,8.221848749616356,2,0.42572070254911626,2015,2015,2015,IC50,B,1
HRAQDVZJYIAWOV-UHFFFAOYSA-N,Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)CO)c1=O,8.214670164989233,1,0.0,2009,2009,2009,IC50,B,1
GBPADPRXTZXBBD-UHFFFAOYSA-N,O=C(O)CCc1csc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)n1,8.200659450546418,1,0.0,2018,2018,2018,IC50,B,1
ULOUZKXADJAFCJ-UHFFFAOYSA-N,O=C(Nc1nc(CCO)cs1)c1ccc(CNc2ccccc2Cl)cc1,8.193820026016112,1,0.0,2018,2018,2018,IC50,B,1
DHPPBCAZAYICNH-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3C)cc2)n1,8.193820026016112,1,0.0,2018,2018,2018,IC50,B,1
HOQQCLUGZIOACX-UHFFFAOYSA-N,O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CCc4c(F)cccc4O3)CC2)nn1,8.18837535480105,2,0.04733852892647574,2010,2010,2010,IC50,B,1
ZSJICZMNRMEJDA-UHFFFAOYSA-N,c1ccc2c(c1)CCC1(CCN(c3ccc(-c4nnc(Cc5ccncc5)o4)nn3)CC1)O2,8.18837535480105,2,0.04733852892647574,2010,2010,2010,IC50,B,1
HUYPGJIKHOQUMM-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cc(C(F)(F)F)ccn4)cc3n(CCNC(C)=O)c2=O)cc1,8.187086643357144,1,0.0,2009,2009,2009,IC50,B,1
BMEXGPOTTUHAQD-UHFFFAOYSA-N,OCc1noc(-c2ccc(N3CCC4(COc5ccccc54)C3)nn2)n1,8.187086643357144,1,0.0,2017,2017,2017,IC50,B,1
JFEHBZBLMMENQT-UHFFFAOYSA-N,Cc1ccc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,8.178273661756906,2,0.3106551270043322,2015,2015,2015,IC50,B,1
BAJHOLKNLOUWAK-UHFFFAOYSA-N,CC(C)CCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,8.173925197299173,1,0.0,2018,2018,2018,IC50,B,1
XLNLAGRVXCJPBA-UHFFFAOYSA-N,NC(=O)c1nnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,8.154901959985743,1,0.0,2010,2010,2010,IC50,B,1
OTHUDHNKWWSIOS-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)nc1,8.154901959985743,1,0.0,2015,2015,2015,IC50,B,1
HKYOVUOYHSMXQS-UHFFFAOYSA-N,OCc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,8.1259059864969,2,0.04100649896213307,2014,2015,2014,IC50,B,2
VTABGZWRDJJDPV-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3Cc3ccccc3)s2)n1,8.1249387366083,1,0.0,2018,2018,2018,IC50,B,1
XHXQQNMOHJNIJD-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nnc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.096910013008056,1,0.0,2009,2009,2009,IC50,B,1
JCRSYWXQXKKIAW-UHFFFAOYSA-N,Cc1nc(N2CCN(CCCc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,8.096910013008056,1,0.0,2014,2014,2014,IC50,B,1
LPAJOYDKNFPBIJ-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)o3)c2=O)sc1C(=O)NCc1cccnc1,8.096910013008056,1,0.0,2015,2015,2015,IC50,B,1
NOUJJJOVSSPUGB-UHFFFAOYSA-N,OCc1ccc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,8.096910013008056,1,0.0,2015,2015,2015,IC50,B,1
DCYUBWJTTVATCA-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,8.096910013008056,1,0.0,2015,2015,2015,IC50,B,1
CBHSSHJIZBKJMQ-UHFFFAOYSA-N,COCc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,8.096910013008056,1,0.0,2015,2015,2015,IC50,B,1
DELDTQNVQWISSR-UHFFFAOYSA-N,O=C(Nc1ncc(C(=O)O)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,8.09151498112135,1,0.0,2018,2018,2018,IC50,B,1
GTXTVLCIXHWSIV-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3cccc(F)c3)nn2)CC1,8.090228032229065,2,0.18613980361838284,2010,2010,2010,IC50,B,1
FPQQMWRUQKWZCF-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,8.065501548756432,2,0.0,2009,2009,2009,IC50,B,2
KMIORFFZVMVTNL-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3-c3ccccc3)cc2)n1,8.060480747381382,1,0.0,2018,2018,2018,IC50,B,1
YSRCIJVCLXAWIY-UHFFFAOYSA-N,CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,8.05551732784983,1,0.0,2018,2018,2018,IC50,B,1
GETHIQUDYMXOSR-UHFFFAOYSA-N,CCCc1ccccc1NCc1ccc(C(=O)Nc2nc(C)cs2)cc1,8.050609993355087,1,0.0,2018,2018,2018,IC50,B,1
RQDMDMIVEPJOKQ-UHFFFAOYSA-N,COc1ccc2cc(C(=O)Nc3ncc(Cc4cccc(C(F)(F)F)c4)s3)ccc2c1,8.045757490560675,1,0.0,2009,2009,2009,IC50,B,1
SUIRPQHNXDKVBP-UHFFFAOYSA-N,CCOc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,8.045757490560675,1,0.0,2014,2014,2014,IC50,B,1
IPTWJKSNCXVPQK-UHFFFAOYSA-N,Cc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,8.045757490560675,1,0.0,2014,2014,2014,IC50,B,1
UKGARQJWXPNPOQ-UHFFFAOYSA-N,Cc1nc(-n2cnn(CCOc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,8.045757490560675,1,0.0,2015,2015,2015,IC50,B,1
IQRZOMPLJJMCHC-UHFFFAOYSA-N,Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1nccs1,8.045757490560675,1,0.0,2015,2015,2015,IC50,B,1
MHUAIUOPEPBTBA-UHFFFAOYSA-N,Cc1cnc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)s1,8.045757490560675,1,0.0,2015,2015,2015,IC50,B,1
YDDAGXPEVKOIBY-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)s2)n1,8.045757490560675,1,0.0,2018,2018,2018,IC50,B,1
WMHWSQSRVLCBCN-LJQANCHMSA-N,N[C@H](c1ccccc1)c1ccc(C(=O)Nc2nc3ccc(O)cc3s2)cc1,8.045757490560675,3,0.7927472675712433,2020,2020,2020,IC50,A;B,1
HSUPQAOIIAJFBL-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3Cl)cc2)n1,8.036212172654444,1,0.0,2018,2018,2018,IC50,B,1
HCRJDLMZNQTQKC-UHFFFAOYSA-N,N#CC1(c2ccc(S(F)(F)(F)(F)F)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,8.022276394711152,1,0.0,2017,2017,2017,IC50,B,1
FMHWXCNTRYPHIZ-UHFFFAOYSA-N,Cc1ccc(-c2nc3cnc(NCc4cccc(C(F)(F)F)c4)nc3n(CCC(N)=O)c2=O)cc1,8.017728766960431,1,0.0,2009,2009,2009,IC50,B,1
WZRZJIJWXNTMHY-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)s2)n1,8.013228265733755,1,0.0,2018,2018,2018,IC50,B,1
WBULXKBWHYGHMK-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.004386962153752,2,0.21286035127455813,2010,2010,2010,IC50,B,1
BLTLXYPXNRPQJN-UHFFFAOYSA-N,COc1cc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)ccc1OCCO,8.0,1,0.0,2009,2009,2009,IC50,B,1
ODASQDXOQDGVNN-UHFFFAOYSA-N,NC(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,8.0,1,0.0,2010,2010,2010,IC50,B,1
WPUFSUFYEYOKFL-UHFFFAOYSA-N,O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CC2)CCN(CC2CC2)c2ccccc2O3)nn1,8.0,1,0.0,2011,2011,2011,IC50,B,1
ALNBEEWFQUYNMP-UHFFFAOYSA-N,O=C(NCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.0,1,0.0,2013,2013,2013,IC50,B,1
OVFKEMNMAWPWAV-UHFFFAOYSA-N,Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1cccnc1,8.0,1,0.0,2014,2014,2014,IC50,B,1
PAHCKSHDDCJAPV-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccco2)on1,8.0,1,0.0,2021,2021,2021,IC50,B,1
UCLVWBWUFFDDFF-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2ccccc2)c1)c1noc2c1CCCC2,8.0,1,0.0,2021,2021,2021,IC50,B,1
LRIPHCYVFCUMPP-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(N2CCCC2)on1,8.0,1,0.0,2021,2021,2021,IC50,B,1
