inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
YTVQOUZRPPUHRV-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)[nH]c1,6.449771646944906,3,0.0287374558270093,2016,2020,2019,Ki,B,3
XERZUXOKZOACKV-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCc2c(N3CCN(C4CCC4)CC3)cccc21,6.449771646944906,1,0.0,2016,2016,2016,Ki,B,1
WRPJRNBABVMDIF-PXNSSMCTSA-N,Cc1ncoc1-c1nnc(SCCCN2CC[C@H]3CCN(c4ccc(C(F)(F)F)cc4)[C@H]3C2)n1C,6.449771646944906,2,0.0,2019,2020,2019,Ki,B,2
JPCGHQPCQSFZIF-MGFGWZDJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(C2CC2)cc1,6.449465913400493,1,0.0,2014,2014,2014,Ki,B,1
XJWLBKKTJHDHSX-CEMLEFRQSA-N,CC[C@@H](O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.448794056252094,1,0.0,2014,2014,2014,Ki,B,1
DVJYRJGVDBAXTD-UHFFFAOYSA-N,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n(C)c1=O,6.448550002027124,1,0.0,2006,2006,2006,Ki,B,1
NSNRTJGFOUKUCV-OYRHEFFESA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3cc(Cl)ccc3F)CC2)CC1,6.448550002027124,1,0.0,2007,2007,2007,Ki,B,1
RACXIEAYJFKQIR-UHFFFAOYSA-N,CN1CCN(c2nc(N)nc(CCCOc3ccc(Cl)c(Cl)c3)n2)CC1,6.448550002027124,1,0.0,2020,2020,2020,Ki,B,1
YEYNJASJMPEAEX-UHFFFAOYSA-N,CCCN(CCC)C1CCc2ncccc2C1,6.4485225896379,2,0.1653335952056977,1995,1995,1995,Ki,B,1
QMMPFJGZOGDNHT-UHFFFAOYSA-N,O=c1[nH]c2[nH]c(-c3ccccc3Cl)cc2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1,6.448428026325747,1,0.0,2006,2006,2006,Ki,B,1
RNKUEZGSYUCLKY-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4ccnc5cc(Cl)ccc45)CC3)CC2)cc(C(F)(F)F)n1,6.44490555142168,2,0.0,2017,2018,2017,Ki,B,2
ZTGUCZSPLRNTRO-UHFFFAOYSA-N,COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.443697499232712,1,0.0,1998,1998,1998,IC50,B,1
QMIUZKMFRCDUKI-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3S2(=O)=O)CC1,6.443697499232712,3,1.0183943817126675,2007,2021,2007,Ki,B;F,2
NQJVSNLXUDSRRU-UHFFFAOYSA-N,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccccc1,6.443697499232712,1,0.0,2016,2016,2016,Ki,B,1
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,CCCN1CCCN(c2ccc(O)c3c2OCC(=O)N3)CC1,6.443697499232712,3,0.6532916369637539,2017,2017,2017,EC50;Ki,B,1
YUMKBBLSTSPGJA-UHFFFAOYSA-N,O=C1c2c(Br)nn(Br)c2CCN1CCN1CCN(c2nsc3ccccc23)CC1,6.443697499232712,1,0.0,2020,2020,2020,Ki,B,1
GZUHROMBXFYHHU-UHFFFAOYSA-N,Cn1nc(Br)c2c1CCN(CCN1CCN(c3nsc4ccccc34)CC1)C2=O,6.443697499232712,1,0.0,2022,2022,2022,Ki,B,1
OSFGBHRMZGLGDA-WKILWMFISA-N,Cn1c(C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)ccc(F)c1=O,6.443697499232712,1,0.0,2023,2023,2023,Ki,B,1
BWPAYVFDIRAIID-ZKHCSVRISA-N,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.442721434310153,1,0.0,2013,2013,2013,Ki,B,1
BSVRQWRWWJQETN-UHFFFAOYSA-N,CC(C)(C)c1cc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)nc(C(C)(C)C)n1,6.442492798094342,3,0.0,2014,2018,2017,Ki,B,3
JLSHFCOIGLDZJK-UHFFFAOYSA-N,CC1CN(CCN2CCC(c3noc4ccccc34)CC2)C(=O)c2ccn(C)c21,6.442492798094342,2,0.0,2020,2022,2021,Ki,B,2
DJNLKADPUUFBDG-AFARHQOCSA-N,O=C(CC1(O)CCCCC1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.442420622183825,1,0.0,2013,2013,2013,Ki,B,1
UQYZSEJGPCJXFW-XYWHTSSQSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3ccc(F)c4occc34)CC2)CC1)C1CCOCC1,6.442132038431978,1,0.0,2014,2014,2014,Ki,B,1
VPYCAVXBANQPPA-UHFFFAOYSA-N,O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,6.441847586229673,6,1.0919115453743486,2014,2014,2014,EC50;IC50;Ki,B;F,1
LZWDVLLURPUKQS-UHFFFAOYSA-N,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)N1CCc2ccccc2C1,6.441291429466834,1,0.0,2008,2008,2008,Ki,B,1
PEFISWLTINOYMK-UHFFFAOYSA-N,CC(Sc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,6.441291429466834,1,0.0,2023,2023,2023,Ki,B,1
PJJRJAVZONAJSD-UHFFFAOYSA-N,CCC(Sc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,6.441291429466834,1,0.0,2023,2023,2023,Ki,B,1
LJWBNVJHNKSJSU-XXBNENTESA-N,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)nnc1C1CCOCC1,6.440093374963888,1,0.0,2019,2019,2019,Ki,B,1
RVSWRUQARYLTGS-NSHDSACASA-N,CCN1CCC[C@H]1CNC(=O)c1cc(F)cc(O)c1OC,6.4399976732266335,1,0.0,2010,2010,2010,IC50,F,1
BBIXFEYHANJCTO-UHFFFAOYSA-N,COc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1,6.4398541601509525,1,0.0,2006,2006,2006,Ki,B,1
IKFBJNOEPLDTAT-UHFFFAOYSA-N,O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1,6.439448144788789,2,0.0007771505697100263,2021,2021,2021,Ki,B,1
ALJVVUIFWXGXTR-UHFFFAOYSA-N,Cc1ccc(CCCNCCCOc2ccccc2)cc1,6.438898616350944,1,0.0,1997,1997,1997,Ki,B,1
VSCOHVYQNPSUGJ-UHFFFAOYSA-N,O=C(Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1)Nc1ccccn1,6.438898616350944,1,0.0,2012,2012,2012,Ki,B,1
FTZUWJCGDUCPLF-UHFFFAOYSA-N,COc1ccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c2c1,6.438898616350944,4,0.21061114862390973,2020,2023,2023,EC50,A;B,2
IHGOJNWFGIOWTK-UHFFFAOYSA-N,CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3ccc4c(c3)OCO4)CC2)c1,6.438898616350944,2,0.0,2019,2022,2020,Ki,B,2
WTLKEIKBWCDFDL-UHFFFAOYSA-N,O=C(CCCN1CCc2ccccc2C1)c1ccc(O)cc1,6.438258293916111,2,0.002459853811051743,2016,2016,2016,Ki,B,1
YFIRTELZAMWIHL-UHFFFAOYSA-N,O=C(NCCCN1CCN(c2ncccn2)CC1)NN(Cc1ccc(F)cc1)c1ccccc1,6.43758492529307,2,0.10048465488257259,2019,2019,2019,Ki,B,1
IWPBBAPLZQJENH-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccc(-c3ccccc3)cc2)CC1,6.437422085209735,2,0.14167579714509917,2023,2023,2023,Ki,B,1
MBYKQBGSIZDRKG-NMWGTECJSA-N,CO/N=C(/CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,6.436518914605589,1,0.0,2006,2006,2006,EC50,F,1
HWNDEDIZZJRHGF-UHFFFAOYSA-N,Cc1cc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)nc(C(C)(C)C)n1,6.436518914605589,3,0.0,2014,2018,2017,Ki,B,3
KZUSDDVYMJPDIX-UHFFFAOYSA-N,COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(Cl)cc3)C2=O)CC1,6.436518914605589,1,0.0,2018,2018,2018,Ki,B,1
LKJCFVNDNPLBSN-UHFFFAOYSA-N,Nc1nc(N)nc(NCCCCN2CCN(c3ccccc3)CC2)n1,6.436518914605589,1,0.0,2022,2022,2022,Ki,B,1
ZGKBKGOWPHSOQL-UHFFFAOYSA-N,Cc1cc(N2CCN(CCCCNC(=O)N3CCN(c4ccccc4)CC3)CC2)nc(C(C)(C)C)n1,6.436518914605589,2,0.0,2017,2018,2017,Ki,B,2
RIVWPOSKFAXCII-XUTJKUGGSA-N,COC(CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)OC,6.436400271118469,1,0.0,2014,2014,2014,Ki,B,1
SAFSSBPNJDIAIH-UHFFFAOYSA-N,O=C1Cc2ccccc2N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.435852073521077,2,0.07770453573591812,2007,2007,2007,Ki,B;F,1
RYBRXOLQVVUVSC-UHFFFAOYSA-N,CC(C)CS(=O)(=O)n1ccc2c(-c3ccc(C(F)(F)F)cc3)cc(N3CCN(C)CC3)nc21,6.435333935747911,1,0.0,2016,2016,2016,Ki,B,1
DTFCUDRZEBVWKC-UHFFFAOYSA-N,CN1CCCCC1CCN1c2ccc(Br)cc2[Se]c2cc(Br)ccc21,6.435333935747911,1,0.0,2020,2020,2020,Ki,A,1
QIVGZELWYADNGV-QOCHGBHMSA-N,CO/N=C(/c1ccc(Cl)cc1)C(O)CN1CCN(c2ccccn2)CC1,6.434152181326482,1,0.0,2006,2006,2006,Ki,B,1
MTJYJBYKMIGLMS-NSCUHMNNSA-N,Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,6.434152181326482,3,0.3475994980615029,2007,2014,2007,IC50;Ki,B;F,2
INHLBBQJFLVLRB-UHFFFAOYSA-N,CCCCCCCCN1CCC(c2cccc(O)c2)C1,6.434152181326482,1,0.0,2018,2018,2018,Ki,B,1
JTENRKUQAXBDKF-UHFFFAOYSA-N,CN(CCc1c[nH]c2ccccc12)Cc1ccc(-c2ccccc2)o1,6.434152181326482,1,0.0,2020,2020,2020,Ki,B,1
DQZFFYCUWOXXBD-UHFFFAOYSA-N,CCC(Oc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,6.434152181326482,2,0.0,2020,2023,2021,Ki,B,2
MQJZTAUHHVXOSQ-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccc(OCc3cn(CCOCCOCCOCCOCCn4cc(COc5ccc(-c6ccc(C(=O)NCCCCN(CCC)C7Cc8ccccc8C7)cc6)cc5)nn4)nn3)cc2)cc1)C1Cc2ccccc2C1,6.434030352394788,2,0.23762979425994973,2021,2021,2021,EC50;Ki,B;F,1
FXHLGRYCQSRFHY-SHZHJNINSA-N,CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,6.432973633840939,1,0.0,2005,2005,2005,Ki,B,1
RZJRKBKBJHIRPW-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cccc(OC)c3o2)CC1,6.432973633840939,1,0.0,2006,2006,2006,Ki,B,1
OLIUQFBIXLONDP-UHFFFAOYSA-N,CCCCCCCN1CCC(c2cccc(O)c2)C1,6.432973633840939,1,0.0,2018,2018,2018,Ki,B,1
XKBSPAZCFAIBJL-OAHLLOKOSA-N,CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1,6.432538380589172,4,0.00873288394008842,2021,2023,2022,Ki,B,2
VIGLYHYRWJDUPG-UHFFFAOYSA-N,Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(Cl)c2)CC1,6.431798275933005,1,0.0,1999,1999,1999,Ki,B,1
RNAQUCCCIRBEBB-INIZCTEOSA-N,C[C@H](Nc1ccnc(NCCOc2ccc(F)cc2)c1)c1ccccc1,6.431798275933005,1,0.0,2004,2004,2004,Ki,B,1
ZHWIHGQSWVBWRH-ZIIYYELXSA-N,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCCCN1CCN(c2ccc(Cl)cc2)CC1,6.431798275933005,1,0.0,2020,2020,2020,Ki,B,1
IUDLGCVTTLUKGF-QAQDUYKDSA-N,Cn1c(C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)cccc1=O,6.431798275933005,2,0.0,2020,2022,2021,Ki,B,2
LKZZDSXSPJYUJI-WKILWMFISA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(OCC(F)F)nc4C3)CC2)s1,6.431798275933005,2,0.0,2020,2022,2021,Ki,B,2
XWTDQRZJIQBPTH-VQTJNVASSA-N,Cn1ncc2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(F)F)sc5CC4)OC3)cc21,6.431798275933005,1,0.0,2023,2023,2023,Ki,B,1
CAUZGOJSULUNOZ-YJLYGGOZSA-N,C[C@@H](Oc1ccc2c(n1)CCN(CC[C@]1(F)CC[C@@H](NC(=O)Cc3cnn(C)n3)CC1)CC2)C(F)(F)F,6.431798275933005,1,0.0,2023,2023,2023,Ki,B,1
NICPNELNWYJWOA-AFARHQOCSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccnc2ccccc12,6.431587048911784,1,0.0,2013,2013,2013,Ki,B,1
JQBHQHNVJCDNEL-PYDOFHOQSA-N,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1C[C@H]1C[C@H]1CCNC(=O)c1cc2ccccc2[nH]1,6.430626090384954,1,0.0,2021,2021,2021,Ki,B,1
ZFQNGSWXFQVJFJ-UHFFFAOYSA-N,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2scnc2c1)CC3,6.430310256811582,6,1.0086493962924254,2023,2023,2023,EC50;Ki,B;F,1
WUSXPLYESFHLLY-UHFFFAOYSA-N,CC(C)(C)NC(=O)Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21,6.429994423238211,1,0.0,2021,2021,2021,IC50,B,1
CTPVTXDLFFRQAD-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4c(F)cccc4C(F)(F)F)C3C2)nnc1-c1cnccn1,6.429457060118103,3,0.017008823654078506,2016,2020,2019,Ki,B,3
QNDFBMWALLMDKL-UHFFFAOYSA-N,CC(C)Oc1ccccc1N1CCC2CN(CCCSc3nnc(-c4cnccn4)n3C)CC21,6.429457060118103,5,0.5498940221489871,2016,2020,2016,Ki,B,3
JRIJSUZYSFOPFI-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccccc4F)C3C2)nnc1-c1cnccn1,6.429457060118103,5,0.11028538706224777,2016,2020,2019,Ki,B,3
SBCYNHCFJBYRJY-PKOBYXMFSA-N,Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3CCN(c4ccccc4)[C@@H]3C2)n1C,6.429457060118103,2,0.0,2019,2020,2019,Ki,B,2
WAFXOAGOOZIJGE-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1ccc(=O)[nH]c1,6.429457060118103,2,0.0,2019,2020,2019,Ki,B,2
GHYRDLJRGXMERZ-RKTRBERCSA-N,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CCCO1,6.428757149439776,1,0.0,2014,2014,2014,Ki,B,1
OVCZXWAILUTIOQ-UHFFFAOYSA-N,COc1cccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)oc12,6.428291168191312,2,0.0,2002,2006,2004,Ki,B,2
UYSUVIPTEFGQSA-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc2ccccc2c1,6.428291168191312,1,0.0,2016,2016,2016,Ki,B,1
JMWQRQAFJVAVHH-UHFFFAOYSA-N,CC(C)n1ncc2c1CCN(CCN1CCC(c3noc4ccccc34)CC1)C2=O,6.428291168191312,2,0.0,2020,2022,2021,Ki,B,2
GPBYZZHKBHRMCG-UHFFFAOYSA-N,O=C(c1cccc(CN2CCc3c([nH]c4ccccc34)C2)c1)N1CCCCC1,6.427128397799519,1,0.0,1997,1997,1997,Ki,B,1
GOXSCSXBUIMWDE-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3F)c3ccccc32)CC1,6.427128397799519,1,0.0,2006,2006,2006,Ki,B,1
IXUNXYUOXOHHSI-UHFFFAOYSA-N,CCCN1CC(c2ccccc2)OC2c3cc(O)ccc3CCC21,6.425968732272281,1,0.0,2002,2002,2002,Ki,B,1
YXYPYIRCJYRBDV-UHFFFAOYSA-N,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccc(OCCN4CCOCC4)cc3)CC2)cc1,6.425968732272281,1,0.0,2016,2016,2016,Ki,B,1
YREDDRFGDDZWFS-UHFFFAOYSA-N,CC(Oc1cc(Cl)ccc1Cl)c1nc(N)nc(N2CCN(C)CC2)n1,6.425968732272281,2,0.0,2020,2023,2021,Ki,B,2
JQBHQHNVJCDNEL-SLHLXQHXSA-N,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1C[C@H]1C[C@@H]1CCNC(=O)c1cc2ccccc2[nH]1,6.4248398040310235,4,0.7293847008442961,2019,2021,2020,Ki,A;B,2
YKUHLXRZNYUNSP-UHFFFAOYSA-N,Oc1ccc(-c2ccc(CNCCc3c[nH]c4ccc(F)cc34)o2)cc1,6.424812155072339,1,0.0,2020,2020,2020,Ki,B,1
YIQYUPAUTXPUPU-UHFFFAOYSA-N,Cc1noc2c1C(=O)N(CCN1CCN(c3nsc4ccccc34)CC1)CCC2,6.424812155072339,2,0.0,2020,2022,2021,Ki,B,2
FNYJYFAJIFQJRG-ISKFKSNPSA-N,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2[C@H]2CCCC[C@H]21,6.423658649794207,1,0.0,2002,2002,2002,Ki,B,1
VGBOXKMRZYMULK-UHFFFAOYSA-N,CCCC(Oc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,6.423658649794207,2,0.0,2020,2023,2021,Ki,B,2
BFIOLCNMADQXRL-XUTJKUGGSA-N,CC(C)(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.422853015172475,1,0.0,2014,2014,2014,Ki,B,1
DUYVMDDLFWXUHZ-UHFFFAOYSA-N,O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.422508200162775,1,0.0,2011,2011,2011,Ki,B,1
ZQDWXGKKHFNSQK-UHFFFAOYSA-N,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,6.422508200162775,1,0.0,2018,2018,2018,Ki,B,1
WCFAGISVWLBGAX-UHFFFAOYSA-N,Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cccc3ccccc23)c2ccc(F)cc2)cc1,6.421360790031928,1,0.0,2001,2001,2001,Ki,B,1
OOQJGWPOJZCKHM-YEMPIKNUSA-N,O=C(CC1CCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.4211316713339714,1,0.0,2014,2014,2014,Ki,B,1
PUDXOWVJXPKQPQ-UHFFFAOYSA-N,CCCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1cc2cccc(OCC)c2o1,6.420680050221444,6,0.3193263749342296,2023,2023,2023,EC50;Ki,B;F,1
ICJPCRXVYMMSJY-UHFFFAOYSA-N,CCCNC1CCc2c(cccc2OC)C1,6.42021640338319,1,0.0,1996,1996,1996,Ki,B,1
KFMWSHDUFMIMRO-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccncc1,6.42021640338319,3,0.011673728000687665,2016,2020,2019,Ki,B,3
TZTWEGASAJHAME-UHFFFAOYSA-N,CCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1cc(F)ccc1OC,6.42021640338319,1,0.0,2020,2020,2020,Ki,B,1
LAPJQCOVOJOXOO-ZWKOTPCHSA-N,Cc1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)(F)F)sc5CC4)OC3)cccn2n1,6.42021640338319,2,0.0,2020,2022,2021,Ki,B,2
SZUYGMQMOXSGAH-IYARVYRRSA-N,CCn1c(C(=O)N[C@H]2CC[C@H](CCN3CCc4sc(CCC(F)(F)F)nc4C3)CC2)cccc1=O,6.42021640338319,2,0.0,2020,2022,2021,Ki,B,2
WHUMPPXYAFTKHM-UILWBTOOSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4nocc4CC4CC4)CC3)CC2)s1,6.42021640338319,1,0.0,2022,2022,2022,Ki,B,1
XEGOZLJTQYIDPV-IZUATPNUSA-N,CCc1cc([C@]23C[C@H]2CN(CC[C@H]2CC[C@H](NC(=O)/C=C/c4cnc(C)nc4)CC2)C3)no1,6.42021640338319,1,0.0,2022,2022,2022,Ki,B,1
RDWUPEKDNFAEMT-GRXNBEMRSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CC5CC5(c5cc(C6CC6)on5)C4)CC3)cccc2n1,6.42021640338319,1,0.0,2022,2022,2022,Ki,B,1
FCXJOLOVMMCCLB-UHFFFAOYSA-N,COc1ccc2c(c1)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.41999931041096,3,0.2236861576068295,2004,2004,2004,Ki,B,1
XOSFZMMMGNXEFV-RUCARUNLSA-N,CC(C)(C)OC(=O)N[C@H]1CC[C@H](CCN2CCc3ccc([N+](=O)[O-])cc3C2)CC1,6.41999931041096,1,0.0,2013,2013,2013,Ki,B,1
AKTVMLWMKKIHMI-UHFFFAOYSA-N,CCOc1ccc(F)cc1C1CC1CN(CC)CCCSc1nnc(-c2ccccc2)n1C,6.419987887470576,1,0.0,2020,2020,2020,Ki,B,1
QCXMWEJEZDJYLD-OAHLLOKOSA-N,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,6.418993452922912,4,1.0722051142645033,2020,2020,2020,IC50,B;F,1
MHYHDPMWTXPZLG-JKIUYZKVSA-N,N#Cc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)cc1,6.418847108033711,1,0.0,2013,2013,2013,Ki,B,1
BHUNVFVEHNURLZ-UHFFFAOYSA-N,CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,6.417936637088291,1,0.0,2007,2007,2007,Ki,B,1
PRQQYPXIMIPIPH-UHFFFAOYSA-N,CC(C)CS(=O)(=O)n1ccc2c(-c3ccc4[nH]ccc4c3)cc(N3CCN(C)CC3)nc21,6.417936637088291,1,0.0,2016,2016,2016,Ki,B,1
WISDAZOFOXOZSE-UHFFFAOYSA-N,Cc1nnc2n1CCN(C(=O)NCCCCN1CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC1)C2,6.417936637088291,2,0.0,2017,2018,2017,Ki,B,2
MJJALKDDGIKVBE-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,6.416801226031377,3,0.6442013114132751,1995,1995,1995,IC50;Ki,B,2
FFNDTETUPMNYNN-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(F)cccc3C(F)(F)F)c3ccccc32)CC1,6.416801226031377,2,0.0,2006,2006,2006,Ki,B,1
BLVKQYQCYGVTBD-UHFFFAOYSA-N,Clc1cccc(N2CCN(Cc3csc4ccccc34)CC2)c1Cl,6.416801226031377,1,0.0,2013,2013,2013,Ki,B,1
IQZBAUJGDCLIDU-UHFFFAOYSA-N,O=c1c2cnc(C(F)(F)F)cc2ccn1CCN1CCN(c2nsc3ccccc23)CC1,6.415668775632469,2,0.0,2020,2022,2021,Ki,B,2
FEBNMEHEWSKWSQ-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4ccccc4C#N)CC3)CC2)cc(C(F)(F)F)n1,6.414539270491499,2,0.0,2017,2018,2017,Ki,B,2
CAVSFHXWRJHLEI-UHFFFAOYSA-N,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-n4cccn4)c3n2)CC1,6.414283049528496,2,0.19595190262039155,2006,2006,2006,Ki,B,1
OCFFXDBBLHVFSW-JOCHJYFZSA-N,COc1ccc(N2CCN(CC[C@H]3OCCc4cc(C(N)=O)ccc43)CC2)cc1,6.413412695328245,1,0.0,1998,1998,1998,Ki,B,1
SGPRWOMWIVQZEC-UHFFFAOYSA-N,COc1cccc2cc(CNCCCCOc3ccc4ccc(=O)[nH]c4c3)sc12,6.412266925420084,6,0.7813745654164256,2023,2023,2023,EC50;Ki,B;F,1
YQWYZWBIKZPITE-OAHLLOKOSA-N,CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.410050398674292,1,0.0,1993,1993,1993,Ki,B,1
JRPGEMWAJXMXHL-UHFFFAOYSA-N,CC(C)(C)c1ccc(CN2CCC3(CCc4ccccc4C3=O)CC2)cc1,6.410050398674292,1,0.0,1994,1994,1994,Ki,B,1
XUKSGYGUDPUQCB-KNQAVFIVSA-N,Cn1c(SCCCN2C[C@H]3CCN(c4ccc(F)cc4)[C@H]3C2)nnc1C1CCCCC1,6.410050398674292,2,0.0,2019,2020,2019,Ki,B,2
XTXKTQKZXFWQIP-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(C(N)=O)nc1,6.410050398674292,2,0.0,2019,2020,2019,Ki,B,2
FDLRDRBESBJAAV-ZDUSSCGKSA-N,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)[C@H](C)O,6.410050398674292,1,0.0,2022,2022,2022,Ki,B,1
MAEZWZVKVYVMBK-UHFFFAOYSA-N,CN(CCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,6.410022489511481,2,3.946951656184459e-05,2015,2015,2015,EC50,F,1
